Price,close,high,low,open,volume
Ticker,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA
date,,,,,
2025-02-06 01:00:00,680.578369140625,683.0198182197553,663.0975698917762,668.7617198342203,485215
2025-02-07 01:00:00,668.17578125,679.69940872974,666.8085459533829,678.722829119496,401010
2025-02-10 01:00:00,669.25,671.0078313904892,662.902232485791,668.3711141076002,336364
2025-02-11 01:00:00,669.15234375,671.2031370367977,661.9256309767069,665.9296430397376,297413
2025-02-12 01:00:00,671.6914672851562,674.9141681895208,656.2615208296452,671.7891610129801,443368
2025-02-13 01:00:00,690.6371459960938,692.1996496064752,678.2345724194803,682.433853027361,501427
2025-02-14 01:00:00,696.30126953125,706.0670657378595,694.4457444097184,703.1373268758766,594098
2025-02-17 01:00:00,685.0706176757812,693.6645065893499,681.9455509056587,691.4183853377807,336521
2025-02-18 01:00:00,688.5863037109375,691.0277528938662,682.8245194026415,688.6839974416704,338875
2025-02-19 01:00:00,674.7188720703125,687.3167131952213,672.3750571790468,686.4378273152632,426698
2025-02-20 01:00:00,679.2111206054688,683.2150731751017,669.4453244788625,669.5429585978528,333595
2025-02-21 01:00:00,685.9495849609375,690.5394617314768,679.2111613867145,679.2111613867145,459121
2025-02-24 01:00:00,675.8907470703125,685.4612752561562,672.3750841978291,684.9729854346617,364363
2025-02-25 01:00:00,668.17578125,674.3282208733987,667.1992016397561,672.9609855767816,348738
2025-02-26 01:00:00,683.8987426757812,690.3442043714261,676.3790671670425,677.7463025707018,384656
2025-02-27 01:00:00,676.8673095703125,681.5549394224885,669.9336181229774,672.8633569777426,394320
2025-02-28 01:00:00,678.6251831054688,678.6251831054688,664.2694511653802,667.4921519015581,864547
2025-03-03 01:00:00,674.6212158203125,684.4847061294554,668.9570657250924,675.0118715257864,481251
2025-03-04 01:00:00,651.7692260742188,666.9062093445141,646.5933066907944,664.9530502128631,615046
2025-03-05 01:00:00,648.7418212890625,665.441368339386,648.7418212890625,664.3670950078089,593863
2025-03-06 01:00:00,637.7064819335938,654.1130073730752,631.1633866603042,654.1130073730752,639967
2025-03-07 01:00:00,619.8350830078125,632.6282519042096,613.8779116943306,632.5306177866478,809708
2025-03-10 01:00:00,615.5381469726562,625.0109815834184,610.0693247260781,621.2999908014052,643780
2025-03-11 01:00:00,606.2606201171875,620.9093145124434,602.0613396450188,620.9093145124434,538927
2025-03-12 01:00:00,597.4713745117188,610.7528925495457,591.4165692007747,609.8739470861698,594281
2025-03-13 01:00:00,590.8306884765625,602.354316429843,584.5805548718891,591.807268126937,696157
2025-03-14 01:00:00,590.9282836914062,604.8934194568218,586.0453857610337,589.8540699889993,583739
2025-03-17 01:00:00,595.4205932617188,596.8854626598012,585.9477592329812,591.2213129083534,431806
2025-03-18 01:00:00,595.7135620117188,601.7683675139592,593.955730635117,598.2526451550668,456803
2025-03-19 01:00:00,596.2994995117188,600.4011458876338,591.0260052618485,593.6627821896288,412984
2025-03-20 01:00:00,590.3423461914062,596.8854411886103,587.0219518329187,591.416559869083,443424
2025-03-21 01:00:00,588.3892211914062,588.3892211914062,579.6000046092939,586.8267176413066,1133127
2025-03-24 01:00:00,582.3344116210938,595.127640321625,581.7484876952573,591.5142838304615,416599
2025-03-25 01:00:00,584.28759765625,591.3189831173469,582.2368042160389,583.99463567989,455181
2025-03-26 01:00:00,580.5765380859375,586.0453596823199,577.939761399734,582.8226591128201,427920
2025-03-27 01:00:00,575.3030395507812,580.4789593045634,572.4709943706549,576.6702748830427,500514
2025-03-28 01:00:00,573.349853515625,576.1819581692405,567.1974140190232,571.006098262756,619971
2025-03-31 02:00:00,558.310546875,568.3693044309045,554.5995564648015,566.4161453091489,657683
2025-04-01 02:00:00,561.6309204101562,565.7325667702792,558.701181525167,565.5372389234752,485067
2025-04-02 02:00:00,561.7286376953125,564.4630488481789,557.9199531428142,559.2871885220937,423436
2025-04-03 02:00:00,530.1851196289062,549.8143468923787,528.6225564142871,548.5448052594139,907025
2025-04-04 02:00:00,517.587158203125,535.0679558790517,509.4815599108923,531.4545996459307,1173669
2025-04-07 02:00:00,495.7118225097656,526.9623406375241,471.2484850761332,488.28981141567834,1529400
2025-04-08 02:00:00,507.6260986328125,514.4621562970634,489.55937480586346,505.28234319705626,902072
2025-04-09 02:00:00,486.727294921875,498.6415786543413,482.5768313810436,485.06712738724997,984156
2025-04-10 02:00:00,511.92303466796875,535.1656170646003,508.21204413500874,534.5796931509653,912107
2025-04-11 02:00:00,512.118408203125,519.5403899312947,500.79004814797395,515.8293990672098,574896
2025-04-14 02:00:00,517.684814453125,523.4466578500932,512.3136267326483,522.4700782645521,593484
2025-04-15 02:00:00,477.20562744140625,490.63359727518736,473.39697286730274,489.2663917617714,1693077
2025-04-16 02:00:00,473.8364562988281,477.5474470335745,468.07461254346754,471.6879691558619,1094429
2025-04-17 02:00:00,474.22705078125,481.7466956777959,469.6859616874197,470.8090222456808,902702
2025-04-22 02:00:00,475.8872375488281,478.3286866021319,460.213146547756,477.98690757694527,809138
2025-04-23 02:00:00,488.582763671875,503.036129881412,480.33068390464905,480.818973706361,844261
2025-04-24 02:00:00,495.4237365722656,497.5057412272198,481.8905247765539,486.0545945992988,605877
2025-04-25 02:00:00,494.53143310546875,502.16555131890635,492.99470956234194,499.6869454387538,561897
2025-04-28 02:00:00,497.70404052734375,502.7604023688454,496.81174849800067,498.00146111831873,517430
2025-04-29 02:00:00,485.1127014160156,498.89377348117074,485.1127014160156,495.42372545886326,711370
2025-04-30 02:00:00,483.7247009277344,489.1280736637013,479.0649401867271,486.69902788189927,889223
2025-05-02 02:00:00,491.606689453125,493.5399838587847,481.79141635612154,491.9537003227826,793013
2025-05-05 02:00:00,488.0374755859375,493.6391185688043,486.3520115615905,492.5485259798985,389637
2025-05-06 02:00:00,484.9144592285156,488.731518325664,480.2546680829444,487.78963599099984,476847
2025-05-07 02:00:00,479.36236572265625,486.798183184745,477.8752022302385,484.9144488122996,542053
2025-05-08 02:00:00,483.12982177734375,492.44940362350246,478.2222005351232,481.6426583239888,673673
2025-05-09 02:00:00,491.5075378417969,493.986143680636,487.2443479015612,488.1861999664687,503875
2025-05-12 02:00:00,525.9601440429688,531.8096778613991,503.9501127174912,504.64413443519527,924869
2025-05-13 02:00:00,532.305419921875,536.4694293659725,525.6627440992437,527.4473282199767,627140
2025-05-14 02:00:00,520.7055053710938,533.2968346185776,516.7397361915924,533.2968346185776,585731
2025-05-15 02:00:00,502.95867919921875,516.5414511496759,501.4715157122235,514.4594464730175,585025
2025-05-16 02:00:00,499.5877685546875,506.3295943436257,494.97756791433034,502.2646748653041,793318
2025-05-19 02:00:00,494.3331604003906,501.17410654527373,487.2443536686899,497.2083371561914,565393
2025-05-20 02:00:00,500.5792236328125,501.27324536259096,488.58276545402316,494.7297199690315,491158
2025-05-21 02:00:00,489.4255065917969,497.80320649307623,486.1041686913196,494.13485772125017,582521
2025-05-22 02:00:00,480.94866943359375,487.7400552914509,473.5128521271264,481.98967175393193,762477
2025-05-23 02:00:00,474.90087890625,485.65803430227874,462.8052703054439,482.6341170238677,830264
2025-05-26 02:00:00,479.31280517578125,484.517877393455,476.14017762625076,482.88197334847973,318156
2025-05-27 02:00:00,477.77606201171875,480.8495393454166,471.33168674214096,471.67869761563287,440665
2025-05-28 02:00:00,479.5110778808594,481.9401236971326,477.5777834870674,480.8495310805116,533957
2025-05-29 02:00:00,477.1316223144531,493.3912705093138,475.0991776362526,490.86310466507234,367399
2025-05-30 02:00:00,474.15728759765625,479.3623597563341,473.0666949988401,476.98290424936505,930255
2025-06-02 02:00:00,473.1163024902344,474.80173633482997,463.3505892714767,467.8120798556018,432937
2025-06-03 02:00:00,469.5470886230469,473.66156819818383,462.0121209426555,471.72824357235856,594655
2025-06-04 02:00:00,472.57098388671875,475.1983000285236,466.8701904488849,470.9351100819285,529986
2025-06-05 02:00:00,466.0770568847656,479.8085395453746,463.69760128533613,477.03248279902397,545281
2025-06-06 02:00:00,467.2171936035156,470.09237028209975,463.6975854677966,463.99500606142243,289488
2025-06-09 02:00:00,467.5146179199219,473.26500157929837,466.4240555636641,466.969336741793,390447
2025-06-10 02:00:00,470.7864074707031,471.3316886623981,462.1608468952514,462.7557183584583,524847
2025-06-11 02:00:00,466.57275390625,478.6187718380473,466.47360362465304,472.7692683008389,637539
2025-06-12 02:00:00,464.8377380371094,468.25819588912606,458.98823439719894,463.99500601336547,525876
2025-06-13 02:00:00,457.45147705078125,459.28565138064926,453.33699750415946,456.0634638642173,574846
2025-06-16 02:00:00,463.3505859375,465.58133121351153,457.3523415970397,457.3523415970397,428699
2025-06-17 02:00:00,456.7574768066406,463.2514117277585,455.22072309756686,457.4514682583747,409249
2025-06-18 02:00:00,460.07879638671875,462.2104215793591,455.66689621759315,455.8651665276961,380815
2025-06-19 02:00:00,448.6772155761719,455.8651724884929,446.694330910704,452.09770372667145,475583
2025-06-20 02:00:00,446.0994873046875,453.08914361010966,444.86018439546945,450.8583983735172,1523772
2025-06-23 02:00:00,445.95074462890625,447.43790811289296,440.22517126684124,441.88585531114416,399236
2025-06-24 02:00:00,449.66864013671875,463.20185164880087,446.1490320971858,461.1198167810638,513993
2025-06-25 02:00:00,440.9935302734375,452.0976963207244,440.05167822662037,449.7678008256826,480189
2025-06-26 02:00:00,433.8055725097656,445.95074085967093,432.8141301954876,441.48925044542,561542
2025-06-27 02:00:00,445.45501708984375,445.45501708984375,436.53203631367705,437.32520831429827,536063
2025-06-30 02:00:00,440.7952575683594,449.07380691736586,440.7952575683594,446.09947998405227,627500
2025-07-01 02:00:00,465.0360107421875,465.0360107421875,442.6789984014137,442.6789984014137,676415
2025-07-02 02:00:00,484.319580078125,488.43405971225417,462.16083786564144,470.14196680686,1092297
2025-07-03 02:00:00,481.7418212890625,491.01181311032406,480.89908925868986,490.7639525282391,600087
2025-07-04 02:00:00,473.2649841308594,479.46149845577264,470.83593841292634,478.5692064442687,359252
2025-07-07 02:00:00,471.2821044921875,475.0495731387009,466.57275355583687,473.90942054223643,327388
2025-07-08 02:00:00,478.5196228027344,480.7503679905963,468.80350030928093,470.68723463885846,417527
2025-07-09 02:00:00,483.6751403808594,485.4101644355417,475.54530127920924,479.2136499545335,459382
2025-07-10 02:00:00,500.6783752441406,500.6783752441406,484.12127627706394,485.5588797540948,685442
2025-07-11 02:00:00,483.52642822265625,497.0100194762733,483.52642822265625,496.7125988848976,483687
2025-07-14 02:00:00,475.4461669921875,480.0068078549318,473.36416226165625,477.37949167787434,416095
2025-07-15 02:00:00,473.2649841308594,482.3366750512489,473.2649841308594,475.34701899531376,414119
2025-07-16 02:00:00,471.52996826171875,475.29743693375127,465.5317241377814,470.29066537533726,402058
2025-07-17 02:00:00,472.769287109375,481.19654702128395,468.2086462822346,475.24789296581883,429162
2025-07-18 02:00:00,468.704345703125,480.25464240687353,466.5727508167846,476.88374464982155,451192
2025-07-21 02:00:00,464.78814697265625,470.7863911555284,461.3180988566936,470.0923694297685,352498
2025-07-22 02:00:00,461.5659484863281,466.176179364727,459.5830638956767,462.1608199148071,413256
2025-07-23 02:00:00,475.8427429199219,476.7350349366363,469.29921770332,473.0666863322998,466961
2025-07-24 02:00:00,466.2257385253906,479.3623489144633,459.78136361754366,479.1144883410846,522409
2025-07-25 02:00:00,484.51788330078125,490.1690864807334,456.16262634655305,460.97112774326627,1004012
2025-07-28 02:00:00,485.01361083984375,495.9194767149665,483.37770675343984,491.50754614473544,667768
2025-07-29 02:00:00,470.73681640625,485.26147106137324,470.73681640625,484.81530990061475,699038
2025-07-30 02:00:00,476.6358947753906,482.9811195645906,470.7368008758111,470.7368008758111,503050
2025-07-31 02:00:00,468.30780029296875,476.93333058815415,466.176205290755,475.1983064748421,570240
2025-08-01 02:00:00,457.6993408203125,467.16763312692814,456.06346704415523,465.9778902407673,565862
2025-08-04 02:00:00,458.3437805175781,462.0121292688469,454.7746123077609,458.1950702182389,409317
2025-08-05 02:00:00,452.5934143066406,460.5249527829892,447.73535304116075,459.4839504605357,524030
2025-08-06 02:00:00,453.7831726074219,456.90620993737093,448.52851003435313,455.0720355510773,288926
2025-08-07 02:00:00,457.154052734375,464.9864408899802,453.88227497511497,456.06346014795497,317921
2025-08-08 02:00:00,457.40191650390625,462.5573983703298,454.229289004247,460.6736640295901,237798
2025-08-11 02:00:00,454.0805969238281,463.8463101360284,451.60199104542295,461.02069338336264,325684
2025-08-12 02:00:00,453.23785400390625,458.0959153577859,446.29775771081574,456.0634706888054,406963
2025-08-13 02:00:00,465.5813293457031,466.32491110139057,454.92332418085005,455.61731566564015,400911
2025-08-14 02:00:00,468.8530578613281,468.952208142663,459.285645712661,467.3658944105586,468887
2025-08-15 02:00:00,472.02569580078125,473.1162884068317,466.91977389111156,469.94366087221556,436434
2025-08-18 02:00:00,471.77783203125,473.512856083924,465.82917813636755,473.0666949392405,374669
2025-08-19 02:00:00,485.70758056640625,487.0955937461183,470.9846562434903,471.4803773974173,403634
2025-08-20 02:00:00,489.32635498046875,494.5314272673413,480.79997505853663,481.64267684270453,408762
2025-08-21 02:00:00,480.8495178222656,489.32633742563735,478.42047207296736,487.9383242502175,318262
2025-08-22 02:00:00,490.86309814453125,494.3331462607227,477.32991654266846,477.6273371357746,423115
2025-08-25 02:00:00,483.8734130859375,491.3588207699048,481.9401187121427,491.0118099059667,286199
2025-08-26 02:00:00,482.0888366699219,491.11096799358876,478.5196382031898,478.9657993576884,2474373
2025-08-27 02:00:00,497.70404052734375,502.7604023688454,482.0392641033532,482.6341052853031,518343
2025-08-28 02:00:00,508.70904541015625,521.0029547511905,498.3980812812993,498.3980812812993,638110
2025-08-29 02:00:00,499.78607177734375,511.18762802330565,499.78607177734375,505.63557532293333,452290
2025-09-01 02:00:00,499.3894958496094,504.5449776272351,497.40661126058,501.1740798771687,206296
2025-09-02 02:00:00,508.60992431640625,519.218369538244,507.02361050896985,507.717601998435,566516
2025-09-03 02:00:00,516.3431396484375,520.308908863115,512.0799498452265,513.666233325963,594776
2025-09-04 02:00:00,494.828857421875,515.549995417166,494.630556859532,512.3773679581856,595875
2025-09-05 02:00:00,492.0032653808594,498.7946515185088,486.40162216382714,495.72117418726384,518330
2025-09-08 02:00:00,491.90411376953125,495.0767413783503,488.63236613127725,493.88699846093834,294081
2025-09-09 02:00:00,487.78961181640625,499.19119827146454,483.7246923333193,491.2100998554909,339904
2025-09-10 02:00:00,485.5588684082031,493.58955712228703,482.43583120173105,487.04603186427727,431683
2025-09-11 02:00:00,483.1794128417969,489.2272169466808,479.41191393324425,486.64946090533806,357770
2025-09-12 02:00:00,486.451171875,489.9212200208106,478.9162041356703,482.33669226767967,382126
2025-09-15 02:00:00,499.8852233886719,501.86810800305545,488.087035727955,488.5827568815509,420577
2025-09-16 02:00:00,503.35528564453125,511.683364951862,498.29892368412004,499.4886363324163,559413
2025-09-17 02:00:00,506.9244384765625,507.9158807816263,499.19120059963194,505.7347258643367,508171
2025-09-18 02:00:00,513.1705322265625,520.8046503656914,504.9415728871226,505.23902374369726,529829
2025-09-19 02:00:00,506.23046875,517.3346048895789,506.23046875,509.6013666806504,884978
2025-09-22 02:00:00,502.6612548828125,508.5107887601535,498.19976445485855,506.23045327645934,286999
2025-09-23 02:00:00,518.72265625,525.5635722446993,503.2561493411091,505.63560496022626,502090
2025-09-24 02:00:00,504.7432861328125,517.1362847528804,503.35527294992966,516.838864162412,530170
2025-09-25 02:00:00,502.46295166015625,509.7996489746913,500.2817967274287,504.7432871317938,394947
2025-09-26 02:00:00,511.28680419921875,515.9465950934365,504.4458281510229,505.63557100890506,395227
2025-09-29 02:00:00,518.6234741210938,521.3003805946821,509.9979740025214,514.6577046825448,398489
2025-09-30 02:00:00,516.0457153320312,519.9123644935438,512.2782467078707,517.5328787767921,461947
2025-10-01 02:00:00,519.5157470703125,525.2661001070736,517.2354419624561,518.8217253819648,381637
2025-10-02 02:00:00,538.2540893554688,539.9394929819539,528.7362062519584,529.2319274392399,561065
2025-10-03 02:00:00,548.36669921875,548.36669921875,534.9822284788794,538.2540364033374,586960
2025-10-06 02:00:00,535.7754516601562,546.6813171338891,533.0985453049453,546.2847160024369,600595
2025-10-07 02:00:00,555.2077026367188,558.3803301829246,540.3360677446638,541.3275100708008,689135
2025-10-08 02:00:00,570.5750732421875,571.963116739311,550.0522044652266,550.94452678664,651388
2025-10-09 02:00:00,554.41455078125,580.2911708170196,554.0179496528832,579.9937502271628,535910
2025-10-10 02:00:00,541.3275146484375,562.8418254101095,539.1463294099239,557.1905920007727,582762
2025-10-13 02:00:00,535.7754516601562,552.332489923645,531.3139612390837,543.5086896207813,518104
2025-10-14 02:00:00,528.240478515625,531.4131061774613,522.8867260670633,529.4302214529185,448092
2025-10-15 02:00:00,592.7833862304688,606.5643981451318,580.4894772802024,596.8482755297726,1376612
2025-10-16 02:00:00,597.0465698242188,602.6978030809099,588.222709080189,593.5765217471251,553170
2025-10-17 02:00:00,600.5166015625,602.7969067056947,589.0158347979143,591.8910416172694,429369
2025-10-20 02:00:00,606.86181640625,608.8447010349427,600.1200207712624,602.003785373655,360732
2025-10-21 02:00:00,611.5216064453125,614.2976328186435,603.4909479165984,603.9866690730089,381067
2025-10-22 02:00:00,617.8668823242188,617.8668823242188,601.5080836100705,605.6721535671486,709684
2025-10-23 02:00:00,615.4873657226562,626.294110962415,615.2890651607382,616.9745291677881,370311
2025-10-24 02:00:00,607.2584228515625,618.8583101334985,603.7883747209821,616.6771249202807,276678
2025-10-27 01:00:00,606.2669677734375,609.1421746548482,598.0380087680414,607.7541312266839,291320
2025-10-28 01:00:00,609.3404541015625,611.7199399857353,601.2106751084583,601.4089151714395,253829
2025-10-29 01:00:00,613.5045166015625,614.8925601024088,604.7798359882345,606.0686989459695,367283
2025-10-30 01:00:00,604.8789672851562,613.306227451797,600.0209359673851,609.637939083649,286364
2025-10-31 01:00:00,606.86181640625,608.448160416906,600.5166219021355,602.102905399955,367194
2025-11-03 01:00:00,611.5216064453125,616.379697983269,603.7883685078774,607.4567171678817,310321
2025-11-04 01:00:00,605.9695434570312,607.2584063393476,596.8482622306731,604.6806805747148,291674
2025-11-05 01:00:00,607.5558471679688,612.3147582450661,586.3390176329991,591.1970487378711,286517
2025-11-06 01:00:00,594.8654174804688,611.8190576735262,593.3782539367676,605.5729828925492,403702
2025-11-07 01:00:00,598.0380249023438,601.21065245743,595.4602385394699,597.0465825734317,291704
2025-11-10 01:00:00,612.6122436523438,615.2890895494168,605.9695678982205,610.9267795784859,323780
2025-11-11 01:00:00,627.48388671875,633.6307808706285,615.9831191657348,616.7762609421541,405420
2025-11-12 01:00:00,641.6614990234375,644.8341266361208,629.5658902885543,631.5487749823765,487410
2025-11-13 01:00:00,631.3504638671875,649.0973057856684,630.5573221054714,644.4375147304346,450276
2025-11-14 01:00:00,631.5487670898438,638.3897434031734,622.9232066769439,630.359024185851,357865
2025-11-17 01:00:00,618.6600341796875,629.0701789855957,614.7933847609286,626.591573079427,321628
2025-11-18 01:00:00,606.0686645507812,612.4139194619214,600.9131524995844,609.7370131552581,499293
2025-11-19 01:00:00,604.3832397460938,609.4396321006335,598.5337661172616,603.4909779278852,329533
2025-11-20 01:00:00,614.2976684570312,621.4360656260415,606.6636106156914,608.8447354201656,406558
2025-11-21 01:00:00,617.6685791015625,617.6685791015625,603.8875063418337,605.5729704258985,451386
2025-11-24 01:00:00,616.3796997070312,625.3026805473726,615.4873774178625,624.6086588238898,654594
2025-11-25 01:00:00,614.000244140625,618.1643141734713,608.3490105612507,616.3797300202057,381010
2025-11-26 01:00:00,620.0480346679688,622.7248804506165,612.6122174654244,618.3625706661583,287616
2025-11-27 01:00:00,622.0309448242188,623.3198077564055,616.2805308742758,620.0480601553661,157842
2025-11-28 01:00:00,630.0615844726562,631.9453490562297,622.3283466005787,623.7163295190954,380928
2025-12-01 01:00:00,637.2000122070312,640.9674810448664,627.2855886796551,630.3590357680062,368728
2025-12-02 01:00:00,636.2000122070312,646.7000122070312,632.0,639.2000122070312,370567
2025-12-03 01:00:00,630.2999877929688,633.9000244140625,624.7000122070312,630.5,325251
2025-12-04 01:00:00,633.0999755859375,634.7999877929688,630.9000244140625,632.9000244140625,383235
2025-12-05 01:00:00,628.0999755859375,631.0,621.5999755859375,630.0999755859375,405642
2025-12-08 01:00:00,625.2000122070312,627.4000244140625,619.0,625.9000244140625,272878
2025-12-09 01:00:00,616.2999877929688,623.7999877929688,614.9000244140625,621.5,226771
2025-12-10 01:00:00,618.7999877929688,624.7999877929688,611.0,616.0,301108
2025-12-11 01:00:00,625.2999877929688,628.7000122070312,620.4000244140625,625.0,81238
